,demographics_key,dissemination_area,population,average_age,median_age,total_dwellings,average_household_size,median_household_income,mother_tongue_official_percentage,mother_tongue_unofficial_percentage,census_year
2878,201135150123,35150123,682,,65.3,415,1.6,,100.0,0.0,2011
2879,201135150124,35150124,478,,59.3,185,2.1,,100.0,0.0,2011
2880,201135150125,35150125,351,,52.7,165,2.1,,100.0,0.0,2011
2881,201135150126,35150126,621,,70.6,215,1.6,,98.33,1.67,2011
2882,201135150127,35150127,757,,52.0,305,2.4,,100.0,0.0,2011
2883,201135150128,35150128,509,,48.4,180,2.8,,100.0,0.0,2011
2884,201135150129,35150129,1247,,43.2,475,2.6,,99.6,0.4,2011
2885,201135150133,35150133,1053,,34.6,390,2.7,,100.0,0.0,2011
2886,201135150134,35150134,705,,38.2,255,2.8,,100.0,0.0,2011
2887,201135150137,35150137,967,,53.1,285,2.6,,99.34,0.66,2011
2888,201135150138,35150138,462,,44.4,165,2.8,,98.9,1.1,2011
2889,201135150139,35150139,618,,44.0,225,2.5,,100.0,0.0,2011
2890,201135150140,35150140,1545,,39.2,630,2.4,,99.35,0.65,2011
2891,201135150141,35150141,592,,48.6,180,2.6,,100.0,0.0,2011
2892,201135150142,35150142,321,,45.8,125,2.6,,100.0,0.0,2011
2893,201135150143,35150143,435,,41.1,155,2.7,,100.0,0.0,2011
2894,201135150144,35150144,575,,35.8,225,2.6,,100.0,0.0,2011
2895,201135150145,35150145,641,,39.7,260,2.5,,100.0,0.0,2011
2896,201135150146,35150146,518,,48.6,195,2.7,,100.0,0.0,2011
2897,201135150147,35150147,574,,44.8,255,2.3,,99.13,0.87,2011
2898,201135150148,35150148,448,,44.2,155,2.9,,98.89,1.11,2011
2899,201135150149,35150149,589,,41.9,205,2.9,,100.0,0.0,2011
2900,201135150150,35150150,394,,42.7,165,2.4,,100.0,0.0,2011
2901,201135150151,35150151,388,,48.1,135,2.8,,100.0,0.0,2011
2902,201135150153,35150153,365,,46.8,130,2.7,,100.0,0.0,2011
2903,201135150154,35150154,720,,46.4,260,2.7,,99.31,0.69,2011
2904,201135150155,35150155,722,,49.3,275,2.6,,100.0,0.0,2011
2905,201135150156,35150156,481,,48.8,180,2.7,,100.0,0.0,2011
2906,201135150157,35150157,472,,62.9,105,2.6,,98.15,1.85,2011
2907,201135150158,35150158,506,,43.8,200,2.5,,100.0,0.0,2011
2908,201135150159,35150159,385,,49.1,160,2.4,,100.0,0.0,2011
2909,201135150160,35150160,503,,29.5,210,2.4,,99.01,0.99,2011
2910,201135150161,35150161,566,,44.5,200,2.9,,100.0,0.0,2011
2911,201135150162,35150162,479,,48.4,180,2.6,,100.0,0.0,2011
2912,201135150163,35150163,432,,40.7,195,2.2,,100.0,0.0,2011
2913,201135150164,35150164,537,,45.8,300,1.8,,99.06,0.94,2011
2914,201135150165,35150165,461,,49.6,260,1.8,,100.0,0.0,2011
2915,201135150168,35150168,686,,48.8,330,2.1,,100.0,0.0,2011
2916,201135150213,35150213,451,,33.4,210,2.2,,98.89,1.11,2011
2917,201135150214,35150214,692,,44.2,350,2.0,,100.0,0.0,2011
2918,201135150215,35150215,501,,38.7,200,2.5,,98.96,1.04,2011
2919,201135150216,35150216,377,,46.2,140,2.7,,100.0,0.0,2011
2920,201135150224,35150224,1276,,54.6,615,2.1,,99.61,0.39,2011
2921,201135150225,35150225,924,,46.6,475,1.9,,100.0,0.0,2011
2922,201135150226,35150226,1611,,37.6,585,2.7,,99.69,0.31,2011
2923,201135150227,35150227,1004,,35.6,415,2.4,,100.0,0.0,2011
2924,201135150228,35150228,760,,55.9,350,2.2,,100.0,0.0,2011
2925,201135150229,35150229,672,,54.9,305,2.1,,100.0,0.0,2011
2926,201135150230,35150230,427,,57.2,190,2.2,,100.0,0.0,2011
2927,201135150231,35150231,707,,53.7,300,2.4,,100.0,0.0,2011
2928,201135150232,35150232,559,,47.2,220,2.6,,100.0,0.0,2011
2929,201135150233,35150233,543,,47.9,210,2.5,,100.0,0.0,2011
2930,201135150234,35150234,490,,48.8,200,2.4,,100.0,0.0,2011
2931,201135150235,35150235,643,,49.4,265,2.4,,100.0,0.0,2011
2932,201135150236,35150236,774,,50.5,280,2.6,,100.0,0.0,2011
2933,201135150237,35150237,1013,,49.3,385,2.6,,100.0,0.0,2011
2934,201135150238,35150238,511,,47.2,195,2.6,,99.02,0.98,2011
2935,201135150239,35150239,656,,51.9,265,2.5,,100.0,0.0,2011
2936,201135150240,35150240,1003,,44.3,440,2.3,,100.0,0.0,2011
2937,201135150241,35150241,909,,53.9,380,2.4,,100.0,0.0,2011
2938,201135150242,35150242,681,,50.0,255,2.7,,100.0,0.0,2011
2939,201135150243,35150243,773,,49.4,295,2.6,,100.0,0.0,2011
2940,201135150244,35150244,575,,47.1,215,2.6,,100.0,0.0,2011
2941,201135150245,35150245,740,,38.1,260,2.8,,100.0,0.0,2011
2942,201135150246,35150246,537,,50.7,210,2.5,,100.0,0.0,2011
2943,201135150247,35150247,918,,50.4,360,2.6,,100.0,0.0,2011
2944,201135150248,35150248,709,,51.1,280,2.5,,100.0,0.0,2011
2945,201135150249,35150249,448,,44.9,175,2.6,,100.0,0.0,2011
2946,201135150250,35150250,556,,45.4,225,2.5,,100.0,0.0,2011
2947,201135150251,35150251,681,,47.2,255,2.6,,100.0,0.0,2011
2948,201135150255,35150255,476,,45.0,160,3.0,,100.0,0.0,2011
2949,201135150256,35150256,482,,47.8,175,2.7,,98.95,1.05,2011
2950,201135150257,35150257,659,,48.2,235,2.8,,100.0,0.0,2011
2951,201135150258,35150258,587,,44.2,210,2.7,,100.0,0.0,2011
2952,201135150259,35150259,728,,46.2,265,2.7,,100.0,0.0,2011
2953,201135150260,35150260,961,,45.8,330,2.7,,100.0,0.0,2011
2954,201135150261,35150261,669,,46.9,240,2.9,,100.0,0.0,2011
2955,201135150262,35150262,521,,42.8,185,2.8,,100.0,0.0,2011
2956,201135150263,35150263,616,,41.6,235,2.6,,99.19,0.81,2011
2957,201135150264,35150264,669,,50.1,235,2.3,,100.0,0.0,2011
2958,201135150265,35150265,457,,46.1,170,2.6,,100.0,0.0,2011
2959,201135150266,35150266,693,,43.3,260,2.7,,99.28,0.72,2011
2960,201135150267,35150267,479,,46.9,170,2.8,,100.0,0.0,2011
2961,201135150268,35150268,604,,45.9,225,2.7,,100.0,0.0,2011
2962,201135150269,35150269,449,,41.5,160,2.8,,100.0,0.0,2011
2963,201135150270,35150270,460,,43.5,180,2.5,,100.0,0.0,2011
2964,201135150271,35150271,463,,52.6,190,2.4,,100.0,0.0,2011
2965,201135150272,35150272,611,,47.8,220,2.8,,100.0,0.0,2011
2966,201135150273,35150273,15,,,,,,,,2011
2967,201135150274,35150274,812,,52.0,320,2.5,,100.0,0.0,2011
2968,201135150275,35150275,0,,,,,,,,2011
2969,201135150276,35150276,347,,46.0,135,2.5,,100.0,0.0,2011
2970,201135150277,35150277,501,,40.9,185,2.7,,100.0,0.0,2011
2971,201135150278,35150278,505,,49.4,200,2.5,,100.0,0.0,2011
2972,201135150279,35150279,504,,51.4,210,2.3,,100.0,0.0,2011
2973,201135150280,35150280,539,,44.3,205,2.7,,100.0,0.0,2011
2974,201135150281,35150281,572,,44.6,195,2.9,,100.0,0.0,2011
2975,201135150282,35150282,625,,43.0,215,2.8,,100.0,0.0,2011
2976,201135150283,35150283,575,,41.5,200,2.9,,100.0,0.0,2011
2977,201135150284,35150284,444,,46.4,170,2.7,,100.0,0.0,2011
2978,201135150285,35150285,728,,41.5,290,2.5,,100.0,0.0,2011
2979,201135150286,35150286,514,,45.2,220,2.3,,100.0,0.0,2011
2980,201135150287,35150287,758,,49.6,265,2.4,,100.0,0.0,2011
2981,201135150288,35150288,522,,50.2,205,2.6,,100.0,0.0,2011
2982,201135150289,35150289,750,,43.4,270,2.8,,100.0,0.0,2011
2983,201135150290,35150290,769,,51.7,320,2.4,,99.35,0.65,2011
2984,201135150291,35150291,641,,46.3,260,2.4,,100.0,0.0,2011
2985,201135150292,35150292,533,,45.3,230,2.4,,100.0,0.0,2011
2986,201135150293,35150293,495,,46.3,210,2.4,,100.0,0.0,2011
2987,201135150294,35150294,551,,49.1,215,2.6,,100.0,0.0,2011
2988,201135150295,35150295,600,,58.4,285,2.1,,100.0,0.0,2011
2989,201135150296,35150296,569,,56.1,255,2.2,,100.0,0.0,2011
2990,201135150297,35150297,698,,44.5,245,2.8,,100.0,0.0,2011
2991,201135150298,35150298,665,,56.4,340,2.0,,100.0,0.0,2011
2992,201135150299,35150299,663,,47.5,290,2.3,,100.0,0.0,2011
2993,201135150300,35150300,681,,50.0,265,2.5,,100.0,0.0,2011
2994,201135150301,35150301,629,,52.0,280,2.3,,100.0,0.0,2011
2995,201135150302,35150302,654,,46.5,255,2.6,,100.0,0.0,2011
2996,201135150303,35150303,669,,42.5,235,2.9,,100.0,0.0,2011
2997,201135150304,35150304,650,,50.2,255,2.5,,98.46,1.54,2011
2998,201135150305,35150305,812,,48.6,305,2.7,,100.0,0.0,2011
2999,201135150306,35150306,882,,44.3,350,2.5,,100.0,0.0,2011
3000,201135150309,35150309,418,,41.2,140,3.0,,100.0,0.0,2011
3001,201135150311,35150311,738,,51.7,305,2.4,,100.0,0.0,2011
3002,201135150312,35150312,640,,52.6,275,2.3,,100.0,0.0,2011
3003,201135150313,35150313,786,,55.9,360,2.2,,100.0,0.0,2011
3004,201135150314,35150314,637,,57.5,295,2.2,,100.0,0.0,2011
3005,201135150315,35150315,801,,51.8,330,2.4,,100.0,0.0,2011
3006,201135150316,35150316,655,,51.2,275,2.3,,100.0,0.0,2011
3007,201135150317,35150317,549,,54.9,225,2.4,,100.0,0.0,2011
3008,201135150318,35150318,857,,53.2,380,2.2,,100.0,0.0,2011
3009,201135150319,35150319,848,,56.4,400,2.1,,100.0,0.0,2011
3010,201135150320,35150320,1959,,37.9,665,2.9,,98.98,1.02,2011
3011,201135150321,35150321,2031,,51.0,745,2.4,,99.74,0.26,2011
3012,201135150322,35150322,227,,26.9,85,2.6,,100.0,0.0,2011
3013,201135150324,35150324,677,,32.7,215,3.1,,99.25,0.75,2011
3014,201135150326,35150326,482,,33.5,175,2.7,,100.0,0.0,2011
3015,201135150327,35150327,384,,49.7,140,2.9,,100.0,0.0,2011
3016,201135150330,35150330,531,,50.1,200,2.7,,100.0,0.0,2011
3017,201135150331,35150331,636,,47.9,250,2.5,,100.0,0.0,2011
3018,201135150332,35150332,348,,48.9,135,2.5,,100.0,0.0,2011
3019,201135150334,35150334,853,,40.6,365,2.3,,98.83,1.17,2011
3020,201135150335,35150335,486,,41.8,165,2.9,,98.98,1.02,2011
3021,201135150337,35150337,564,,49.9,215,2.6,,100.0,0.0,2011
3022,201135150339,35150339,629,,34.2,220,2.8,,100.0,0.0,2011
3023,201135160102,35160102,467,,53.2,210,2.3,,100.0,0.0,2011
3024,201135160103,35160103,451,,53.4,190,2.3,,100.0,0.0,2011
3025,201135160104,35160104,409,,51.0,165,2.5,,100.0,0.0,2011
3026,201135160105,35160105,732,,60.7,355,2.1,,100.0,0.0,2011
3027,201135160106,35160106,510,,49.1,210,2.4,,100.0,0.0,2011
3028,201135160107,35160107,717,,54.9,310,2.3,,100.0,0.0,2011
3029,201135160108,35160108,586,,46.0,215,2.7,,100.0,0.0,2011
3030,201135160109,35160109,515,,37.1,170,3.0,,97.09,2.91,2011
3031,201135160110,35160110,521,,43.2,175,3.0,,100.0,0.0,2011
3032,201135160111,35160111,538,,47.1,195,2.7,,100.0,0.0,2011
3033,201135160112,35160112,550,,60.7,260,2.2,,100.0,0.0,2011
3034,201135160113,35160113,1202,,49.7,500,2.4,,100.0,0.0,2011
3035,201135160114,35160114,990,,44.9,300,2.4,,100.0,0.0,2011
3036,201135160115,35160115,501,,51.9,205,2.4,,100.0,0.0,2011
3037,201135160116,35160116,526,,40.1,195,2.7,,100.0,0.0,2011
3038,201135160117,35160117,452,,43.5,140,2.6,,100.0,0.0,2011
3039,201135160118,35160118,434,,42.8,180,2.5,,100.0,0.0,2011
3040,201135160119,35160119,594,,43.7,260,2.2,,100.0,0.0,2011
3041,201135160120,35160120,557,,37.6,235,2.4,,100.0,0.0,2011
3042,201135160121,35160121,485,,45.3,285,1.7,,100.0,0.0,2011
3043,201135160122,35160122,444,,46.3,195,2.2,,100.0,0.0,2011
3044,201135160123,35160123,421,,48.9,210,2.0,,100.0,0.0,2011
3045,201135160124,35160124,484,,39.5,205,2.4,,100.0,0.0,2011
3046,201135160125,35160125,449,,41.0,220,2.0,,100.0,0.0,2011
3047,201135160126,35160126,418,,37.6,205,2.0,,100.0,0.0,2011
3048,201135160127,35160127,521,,46.0,280,1.9,,100.0,0.0,2011
3049,201135160128,35160128,489,,42.1,220,2.3,,100.0,0.0,2011
3050,201135160129,35160129,452,,55.7,240,1.9,,100.0,0.0,2011
3051,201135160130,35160130,543,,35.5,250,2.2,,100.0,0.0,2011
3052,201135160131,35160131,556,,49.1,235,2.4,,100.0,0.0,2011
3053,201135160132,35160132,410,,54.0,165,2.2,,100.0,0.0,2011
3054,201135160133,35160133,347,,66.6,90,2.1,,100.0,0.0,2011
3055,201135160134,35160134,2380,,55.2,950,2.3,,99.77,0.23,2011
3056,201135160135,35160135,521,,75.6,315,1.6,,99.02,0.98,2011
3057,201135160136,35160136,568,,54.8,295,2.0,,100.0,0.0,2011
3058,201135160137,35160137,608,,42.9,240,2.5,,100.0,0.0,2011
3059,201135160138,35160138,543,,46.9,210,2.6,,100.0,0.0,2011
3060,201135160139,35160139,467,,50.3,215,2.2,,98.94,1.06,2011
3061,201135160140,35160140,474,,48.6,190,2.4,,100.0,0.0,2011
3062,201135160141,35160141,598,,48.9,225,2.6,,100.0,0.0,2011
3063,201135160142,35160142,776,,46.5,300,2.6,,100.0,0.0,2011
3064,201135160143,35160143,396,,45.8,145,2.6,,100.0,0.0,2011
3065,201135160144,35160144,563,,45.6,240,2.4,,100.0,0.0,2011
3066,201135160145,35160145,612,,48.9,315,1.9,,100.0,0.0,2011
3067,201135160146,35160146,473,,47.2,200,2.4,,100.0,0.0,2011
3068,201135160147,35160147,1064,,54.5,445,2.2,,100.0,0.0,2011
3069,201135160148,35160148,1021,,48.8,375,2.6,,100.0,0.0,2011
3070,201135160149,35160149,582,,42.3,210,2.8,,100.0,0.0,2011
3071,201135160150,35160150,593,,42.4,220,2.7,,100.0,0.0,2011
3072,201135160151,35160151,501,,41.2,175,2.9,,100.0,0.0,2011
3073,201135160152,35160152,424,,41.6,155,2.7,,98.82,1.18,2011
3074,201135160153,35160153,521,,42.4,200,2.7,,100.0,0.0,2011
3075,201135160154,35160154,620,,42.0,220,2.9,,100.0,0.0,2011
3076,201135160155,35160155,609,,43.6,225,2.8,,100.0,0.0,2011
3077,201135160156,35160156,685,,42.2,245,2.8,,99.26,0.74,2011
3078,201135160157,35160157,681,,42.1,240,2.8,,100.0,0.0,2011
3079,201135160158,35160158,574,,39.1,215,2.7,,100.0,0.0,2011
3080,201135160159,35160159,559,,40.7,220,2.6,,100.0,0.0,2011
3081,201135160160,35160160,793,,55.6,345,2.3,,99.37,0.63,2011
3082,201135160161,35160161,565,,50.7,250,2.3,,100.0,0.0,2011
3083,201135160162,35160162,493,,51.8,210,2.4,,100.0,0.0,2011
3084,201135160163,35160163,492,,51.6,205,2.4,,100.0,0.0,2011
3085,201135160164,35160164,862,,51.9,345,2.5,,100.0,0.0,2011
3086,201135160165,35160165,605,,42.6,215,2.8,,100.0,0.0,2011
3087,201135160166,35160166,557,,46.9,205,2.8,,100.0,0.0,2011
3088,201135160167,35160167,798,,45.9,310,2.6,,100.0,0.0,2011
3089,201135160168,35160168,474,,47.8,185,2.6,,100.0,0.0,2011
3090,201135160169,35160169,595,,48.4,245,2.4,,100.0,0.0,2011
3091,201135160170,35160170,479,,42.1,175,2.7,,100.0,0.0,2011
3092,201135160171,35160171,505,,46.3,155,2.9,,100.0,0.0,2011
3093,201135160172,35160172,1012,,44.4,375,2.7,,100.0,0.0,2011
3094,201135160173,35160173,738,,40.4,265,2.7,,100.0,0.0,2011
3095,201135160174,35160174,514,,44.5,180,2.9,,100.0,0.0,2011
3096,201135160175,35160175,585,,44.5,200,2.9,,100.0,0.0,2011
3097,201135160176,35160176,495,,40.3,175,2.8,,100.0,0.0,2011
3098,201135160177,35160177,643,,44.8,230,2.8,,100.0,0.0,2011
3099,201135160178,35160178,692,,44.0,275,2.5,,100.0,0.0,2011
3100,201135160179,35160179,538,,44.6,225,2.5,,100.0,0.0,2011
3101,201135160180,35160180,470,,40.8,175,2.7,,100.0,0.0,2011
3102,201135160181,35160181,526,,40.2,180,2.9,,100.0,0.0,2011
3103,201135160182,35160182,765,,39.8,285,2.7,,100.0,0.0,2011
3104,201135160183,35160183,918,,46.9,355,2.6,,99.45,0.55,2011
3105,201135160184,35160184,871,,46.3,325,2.6,,100.0,0.0,2011
3106,201135160185,35160185,642,,44.6,245,2.6,,100.0,0.0,2011
3107,201135160186,35160186,998,,64.0,460,2.0,,100.0,0.0,2011
3108,201135160187,35160187,443,,48.8,175,2.5,,100.0,0.0,2011
3109,201135160188,35160188,1031,,49.1,445,2.3,,100.0,0.0,2011
3110,201135160189,35160189,678,,60.8,325,2.0,,100.0,0.0,2011
3111,201135160190,35160190,553,,65.1,320,1.7,,99.1,0.9,2011
3112,201135160191,35160191,784,,68.8,405,1.9,,100.0,0.0,2011
3113,201135160192,35160192,999,,,,,,,,2011
3114,201135160193,35160193,563,,46.2,265,2.1,,100.0,0.0,2011
3115,201135160194,35160194,660,,56.3,290,2.3,,100.0,0.0,2011
3116,201135160195,35160195,624,,49.9,220,2.6,,100.0,0.0,2011
3117,201135160196,35160196,730,,49.9,310,2.3,,100.0,0.0,2011
3118,201135160197,35160197,940,,53.0,385,2.4,,100.0,0.0,2011
3119,201135160198,35160198,923,,55.4,435,1.9,,100.0,0.0,2011
3120,201135160199,35160199,979,,48.8,460,2.1,,100.0,0.0,2011
3121,201135160200,35160200,879,,59.2,410,2.1,,100.0,0.0,2011
3122,201135160201,35160201,550,,43.8,195,2.8,,100.0,0.0,2011
3123,201135160202,35160202,628,,56.1,270,2.2,,100.0,0.0,2011
3124,201135160203,35160203,806,,55.6,370,2.2,,100.0,0.0,2011
3125,201135160204,35160204,731,,50.7,320,2.3,,99.32,0.68,2011
3126,201135160205,35160205,601,,48.7,215,2.6,,100.0,0.0,2011
3127,201135160206,35160206,599,,42.0,200,3.0,,100.0,0.0,2011
3128,201135160207,35160207,554,,44.7,195,2.8,,100.0,0.0,2011
3129,201135160208,35160208,837,,43.3,325,2.5,,99.4,0.6,2011
3130,201135160209,35160209,470,,38.5,185,2.5,,100.0,0.0,2011
3131,201135160210,35160210,719,,43.6,240,3.0,,100.0,0.0,2011
3132,201135160211,35160211,477,,58.0,125,2.5,,100.0,0.0,2011
3133,201135160212,35160212,1011,,47.7,340,2.8,,99.5,0.5,2011
3134,201135160213,35160213,765,,48.7,310,2.5,,100.0,0.0,2011
3135,201135160214,35160214,729,,44.2,275,2.7,,100.0,0.0,2011
3136,201135160215,35160215,642,,42.2,235,2.7,,100.0,0.0,2011
3137,201135180017,35180017,849,,44.9,280,3.0,,100.0,0.0,2011
3138,201135180018,35180018,1561,,36.6,515,3.0,,99.68,0.32,2011
3139,201135180019,35180019,710,,44.1,275,2.6,,100.0,0.0,2011
3140,201135180021,35180021,499,,43.5,205,2.4,,100.0,0.0,2011
3141,201135180022,35180022,421,,39.8,190,2.1,,100.0,0.0,2011
3142,201135180024,35180024,541,,41.6,175,3.1,,100.0,0.0,2011
3143,201135180025,35180025,532,,47.2,215,2.5,,100.0,0.0,2011
3144,201135180026,35180026,1305,,49.2,505,2.4,,100.0,0.0,2011
3145,201135180027,35180027,683,,34.6,200,3.3,,100.0,0.0,2011
3146,201135180028,35180028,1318,,44.3,465,2.8,,100.0,0.0,2011
3147,201135180035,35180035,1233,,46.2,450,2.7,,100.0,0.0,2011
3148,201135180038,35180038,1146,,40.2,420,2.7,,99.56,0.44,2011
3149,201135180039,35180039,572,,47.8,200,2.8,,100.0,0.0,2011
3150,201135180040,35180040,588,,48.1,200,3.0,,100.0,0.0,2011
3151,201135180041,35180041,606,,45.6,225,2.7,,100.0,0.0,2011
3152,201135180042,35180042,997,,37.1,330,3.0,,100.0,0.0,2011
3153,201135180043,35180043,588,,45.8,230,2.6,,100.0,0.0,2011
3154,201135180044,35180044,428,,44.4,155,2.6,,100.0,0.0,2011
3155,201135180045,35180045,263,,51.6,115,2.2,,100.0,0.0,2011
3156,201135180046,35180046,459,,47.2,170,2.7,,100.0,0.0,2011
3157,201135180047,35180047,479,,46.7,190,2.5,,100.0,0.0,2011
3158,201135180048,35180048,411,,50.2,210,2.0,,100.0,0.0,2011
3159,201135180049,35180049,386,,44.8,155,2.5,,100.0,0.0,2011
3160,201135180050,35180050,488,,54.7,185,2.1,,100.0,0.0,2011
3161,201135180051,35180051,401,,51.5,180,2.2,,100.0,0.0,2011
3162,201135180052,35180052,624,,65.1,195,2.2,,100.0,0.0,2011
3163,201135180053,35180053,367,,45.6,120,3.1,,100.0,0.0,2011
3164,201135180054,35180054,1043,,60.1,455,2.3,,100.0,0.0,2011
3165,201135180055,35180055,250,,43.3,80,3.2,,100.0,0.0,2011
3166,201135180056,35180056,423,,45.4,155,2.7,,100.0,0.0,2011
3167,201135180057,35180057,438,,43.1,155,2.9,,100.0,0.0,2011
3168,201135180058,35180058,692,,43.2,225,3.0,,100.0,0.0,2011
3169,201135180059,35180059,496,,48.8,200,2.5,,98.99,1.01,2011
3170,201135180060,35180060,438,,44.9,155,2.8,,100.0,0.0,2011
3171,201135180061,35180061,503,,44.8,190,2.7,,100.0,0.0,2011
3172,201135180063,35180063,813,,48.4,335,2.4,,100.0,0.0,2011
3173,201135180064,35180064,928,,45.9,380,2.5,,100.0,0.0,2011
3174,201135180065,35180065,849,,42.4,320,2.7,,100.0,0.0,2011
3175,201135180066,35180066,419,,43.2,150,2.8,,100.0,0.0,2011
3176,201135180067,35180067,997,,41.6,365,2.7,,99.5,0.5,2011
3177,201135180068,35180068,0,,,,,,,,2011
3178,201135180069,35180069,381,,39.6,140,2.7,,100.0,0.0,2011
3179,201135180070,35180070,506,,46.1,185,2.8,,100.0,0.0,2011
3180,201135180071,35180071,583,,45.3,205,2.8,,100.0,0.0,2011
3181,201135180075,35180075,826,,44.8,270,3.1,,99.39,0.61,2011
3182,201135180077,35180077,937,,43.9,345,2.7,,100.0,0.0,2011
3183,201135180086,35180086,259,,40.3,85,3.1,,100.0,0.0,2011
3184,201135180087,35180087,753,,33.5,255,2.9,,100.0,0.0,2011
3185,201135180091,35180091,1860,,35.8,935,2.0,,99.19,0.81,2011
3186,201135180094,35180094,258,,35.0,100,2.6,,100.0,0.0,2011
3187,201135180097,35180097,932,,39.4,370,2.5,,99.46,0.54,2011
3188,201135180098,35180098,712,,36.5,285,2.5,,100.0,0.0,2011
3189,201135180099,35180099,361,,50.4,150,2.4,,100.0,0.0,2011
3190,201135180101,35180101,781,,60.7,370,2.1,,100.0,0.0,2011
3191,201135180102,35180102,946,,71.8,580,1.6,,100.0,0.0,2011
3192,201135180103,35180103,337,,66.5,210,1.6,,100.0,0.0,2011
3193,201135180104,35180104,343,,52.8,165,2.1,,100.0,0.0,2011
3194,201135180107,35180107,486,,47.9,195,2.4,,100.0,0.0,2011
3195,201135180108,35180108,392,,47.1,140,2.7,,100.0,0.0,2011
3196,201135180109,35180109,470,,51.7,200,2.4,,100.0,0.0,2011
3197,201135180112,35180112,543,,43.8,215,2.5,,100.0,0.0,2011
3198,201135180113,35180113,470,,41.9,215,2.2,,98.94,1.06,2011
3199,201135180114,35180114,652,,46.3,260,2.3,,100.0,0.0,2011
3200,201135180115,35180115,404,,39.5,165,2.5,,100.0,0.0,2011
3201,201135180116,35180116,493,,50.7,205,2.4,,98.98,1.02,2011
3202,201135180117,35180117,422,,49.8,165,2.5,,100.0,0.0,2011
3203,201135180118,35180118,453,,48.0,205,2.2,,100.0,0.0,2011
3204,201135180121,35180121,393,,41.4,140,2.8,,98.73,1.27,2011
3205,201135180122,35180122,641,,33.4,220,3.0,,100.0,0.0,2011
3206,201135180123,35180123,594,,33.6,210,2.8,,100.0,0.0,2011
3207,201135180124,35180124,237,,28.8,85,3.0,,100.0,0.0,2011
3208,201135180125,35180125,822,,38.1,310,2.7,,99.39,0.61,2011
3209,201135180126,35180126,257,,37.9,95,2.7,,100.0,0.0,2011
3210,201135180127,35180127,630,,35.6,210,3.0,,100.0,0.0,2011
3211,201135180128,35180128,268,,34.6,90,2.9,,100.0,0.0,2011
3212,201135180129,35180129,890,,35.9,380,2.3,,100.0,0.0,2011
3213,201135180130,35180130,422,,39.8,165,2.6,,100.0,0.0,2011
3214,201135180131,35180131,562,,44.6,225,2.5,,100.0,0.0,2011
3215,201135180132,35180132,531,,42.8,195,2.7,,99.06,0.94,2011
3216,201135180133,35180133,1949,,31.4,630,3.1,,99.23,0.77,2011
3217,201135180135,35180135,831,,44.0,265,3.1,,99.4,0.6,2011
3218,201135180136,35180136,411,,44.9,120,3.3,,98.78,1.22,2011
3219,201135180137,35180137,425,,39.6,120,3.7,,98.82,1.18,2011
3220,201135180140,35180140,315,,49.6,120,2.6,,100.0,0.0,2011
3221,201135180141,35180141,487,,47.5,160,2.9,,100.0,0.0,2011
3222,201135180142,35180142,684,,48.6,260,2.7,,100.0,0.0,2011
3223,201135180143,35180143,263,,51.4,95,2.8,,100.0,0.0,2011
3224,201135180144,35180144,469,,49.7,190,2.5,,100.0,0.0,2011
3225,201135180145,35180145,628,,48.9,250,2.5,,100.0,0.0,2011
3226,201135180146,35180146,607,,48.3,230,2.7,,100.0,0.0,2011
3227,201135180147,35180147,549,,45.4,215,2.6,,100.0,0.0,2011
