,demographics_key,dissemination_area,population,average_age,median_age,total_dwellings,average_household_size,median_household_income,mother_tongue_official_percentage,mother_tongue_unofficial_percentage,census_year
18201,202135431017,35431017,459,39.7,37.2,230,2.0,56000.0,90.22,9.78,2021
18202,202135431018,35431018,446,62.6,67.0,320,1.4,59600.0,86.52,13.48,2021
18203,202135431019,35431019,1076,62.6,68.0,660,1.6,77500.0,87.44,12.56,2021
18204,202135431020,35431020,449,39.6,37.2,210,2.2,64500.0,95.56,4.44,2021
18205,202135431021,35431021,520,39.5,36.8,230,2.2,64000.0,93.27,6.73,2021
18206,202135431022,35431022,433,41.9,39.6,215,2.0,60400.0,90.7,9.3,2021
18207,202135431023,35431023,570,46.1,47.2,335,1.7,53600.0,91.23,8.77,2021
18208,202135431024,35431024,497,39.1,38.4,190,2.6,74000.0,94.95,5.05,2021
18209,202135431025,35431025,941,50.7,51.6,310,2.4,66500.0,83.11,16.89,2021
18210,202135431026,35431026,432,42.7,43.2,150,2.9,119000.0,87.36,12.64,2021
18211,202135431027,35431027,544,53.4,54.4,165,2.7,110000.0,91.74,8.26,2021
18212,202135431028,35431028,353,42.6,42.0,145,2.5,76500.0,87.32,12.68,2021
18213,202135431029,35431029,324,39.5,36.4,130,2.5,87000.0,93.85,6.15,2021
18214,202135431030,35431030,522,37.5,35.2,195,2.7,69500.0,85.71000000000001,14.29,2021
18215,202135431031,35431031,593,37.4,35.6,220,2.7,82000.0,89.92,10.08,2021
18216,202135431032,35431032,438,44.5,47.6,160,2.7,141000.0,93.02,6.98,2021
18217,202135431033,35431033,389,36.8,34.8,145,2.7,81000.0,92.31,7.69,2021
18218,202135431034,35431034,552,63.0,70.0,120,2.5,97000.0,91.94,8.06,2021
18219,202135431035,35431035,424,44.1,42.4,160,2.6,106000.0,92.86,7.14,2021
18220,202135431036,35431036,463,40.9,40.4,155,3.0,109000.0,82.61,17.39,2021
18221,202135431037,35431037,412,42.1,42.0,155,2.6,86000.0,90.24,9.76,2021
18222,202135431038,35431038,461,53.5,56.8,260,1.8,41200.0,85.87,14.13,2021
18223,202135431039,35431039,500,54.6,60.8,290,1.7,52000.0,87.0,13.0,2021
18224,202135431040,35431040,535,39.8,36.8,240,2.2,58000.0,80.37,19.63,2021
18225,202135431041,35431041,354,36.2,34.8,125,2.7,76500.0,92.86,7.14,2021
18226,202135431042,35431042,319,36.2,32.8,125,2.6,65500.0,90.48,9.52,2021
18227,202135431043,35431043,391,37.7,36.0,150,2.6,73000.0,88.31,11.69,2021
18228,202135431044,35431044,680,42.5,40.0,300,2.3,77500.0,91.18,8.82,2021
18229,202135431045,35431045,546,40.9,37.6,235,2.2,74000.0,93.58,6.42,2021
18230,202135431046,35431046,426,40.4,37.2,190,2.2,78000.0,91.76,8.24,2021
18231,202135431047,35431047,524,49.4,50.8,225,1.9,55600.0,90.7,9.3,2021
18232,202135431048,35431048,402,37.8,33.6,195,2.1,62400.0,95.0,5.0,2021
18233,202135431049,35431049,398,50.9,54.4,190,1.9,68500.0,94.37,5.63,2021
18234,202135431050,35431050,400,43.5,42.8,240,1.6,35600.0,88.75,11.25,2021
18235,202135431051,35431051,396,44.4,46.0,205,1.8,57200.0,96.2,3.8,2021
18236,202135431052,35431052,647,55.4,58.0,275,1.8,53200.0,95.0,5.0,2021
18237,202135431053,35431053,408,40.0,36.4,170,2.3,78000.0,82.93,17.07,2021
18238,202135431054,35431054,781,51.7,56.4,355,1.9,54000.0,91.67,8.33,2021
18239,202135431055,35431055,427,41.7,40.0,215,1.9,58000.0,94.12,5.88,2021
18240,202135431056,35431056,582,36.8,35.6,255,2.3,40800.0,88.7,11.3,2021
18241,202135431057,35431057,328,44.8,47.2,135,2.4,100000.0,92.42,7.58,2021
18242,202135431058,35431058,427,45.6,48.4,220,2.0,48000.0,89.53,10.47,2021
18243,202135431059,35431059,737,49.4,51.6,390,1.6,50000.0,91.18,8.82,2021
18244,202135431060,35431060,577,56.1,60.0,415,1.3,36000.0,89.57,10.43,2021
18245,202135431061,35431061,471,53.3,57.2,320,1.5,59600.0,87.23,12.77,2021
18246,202135431062,35431062,486,59.4,65.5,290,1.7,73000.0,90.82,9.18,2021
18247,202135431063,35431063,511,57.7,64.0,350,1.5,34400.0,90.2,9.8,2021
18248,202135431064,35431064,475,42.1,43.2,200,2.4,93000.0,94.74,5.26,2021
18249,202135431065,35431065,398,38.2,35.6,200,2.0,54400.0,93.75,6.25,2021
18250,202135431066,35431066,409,42.9,43.2,225,1.8,46400.0,90.12,9.88,2021
18251,202135431067,35431067,493,39.8,36.4,215,2.3,83000.0,91.92,8.08,2021
18252,202135431068,35431068,256,42.2,41.2,110,2.3,102000.0,94.23,5.77,2021
18253,202135431069,35431069,570,38.4,34.8,230,2.5,71500.0,82.46000000000001,17.54,2021
18254,202135431070,35431070,475,40.0,38.0,180,2.7,99000.0,92.63,7.37,2021
18255,202135431071,35431071,483,38.8,34.0,200,2.4,83000.0,87.5,12.5,2021
18256,202135431072,35431072,601,44.9,43.6,280,2.2,52800.0,89.26,10.74,2021
18257,202135431073,35431073,841,41.4,38.0,395,2.1,74000.0,85.71000000000001,14.29,2021
18258,202135431074,35431074,248,42.2,44.8,100,2.5,,77.55,22.45,2021
18259,202135431075,35431075,1259,45.3,47.6,475,2.6,106000.0,87.7,12.3,2021
18260,202135431076,35431076,395,38.2,36.0,140,2.8,106000.0,84.81,15.19,2021
18261,202135431077,35431077,574,38.1,37.6,190,3.0,112000.0,84.35,15.65,2021
18262,202135431078,35431078,426,39.6,39.2,160,2.7,113000.0,89.41,10.59,2021
18263,202135431079,35431079,539,36.4,34.4,165,3.2,118000.0,81.48,18.52,2021
18264,202135431080,35431080,657,36.4,33.6,210,3.1,107000.0,84.09,15.91,2021
18265,202135431081,35431081,568,39.0,38.0,195,2.9,109000.0,88.5,11.5,2021
18266,202135431082,35431082,404,44.6,46.0,150,2.7,106000.0,88.75,11.25,2021
18267,202135431083,35431083,379,40.1,38.4,150,2.5,83000.0,94.74,5.26,2021
18268,202135431084,35431084,425,36.9,33.2,170,2.5,81000.0,91.76,8.24,2021
18269,202135431085,35431085,444,36.7,35.2,160,2.8,88000.0,92.13,7.87,2021
18270,202135431086,35431086,461,40.0,38.8,170,2.8,90000.0,88.03999999999999,11.96,2021
18271,202135431087,35431087,478,42.6,41.6,180,2.7,92000.0,91.58,8.42,2021
18272,202135431089,35431089,993,39.0,37.2,385,2.6,94000.0,86.36,13.64,2021
18273,202135431090,35431090,1818,38.2,36.4,680,2.7,96000.0,82.69,17.31,2021
18274,202135431091,35431091,936,34.4,34.8,365,2.5,78500.0,82.89,17.11,2021
18275,202135431092,35431092,463,37.3,39.2,145,3.2,108000.0,83.87,16.13,2021
18276,202135431099,35431099,501,40.4,41.6,195,2.6,110000.0,93.0,7.0,2021
18277,202135431101,35431101,544,48.7,50.0,230,2.1,71500.0,92.86,7.14,2021
18278,202135431102,35431102,453,43.7,41.6,185,2.5,81000.0,87.64,12.36,2021
18279,202135431103,35431103,358,43.4,44.4,145,2.5,91000.0,90.28,9.72,2021
18280,202135431104,35431104,601,37.2,35.6,190,3.2,105000.0,78.51,21.49,2021
18281,202135431105,35431105,398,35.4,31.6,125,3.2,107000.0,78.21000000000001,21.79,2021
18282,202135431109,35431109,486,48.9,53.2,250,2.0,55200.0,91.75,8.25,2021
18283,202135431110,35431110,539,48.8,51.6,275,2.0,68500.0,81.48,18.52,2021
18284,202135431111,35431111,440,49.7,53.6,225,2.0,73500.0,93.18,6.82,2021
18285,202135431112,35431112,546,49.2,52.0,265,2.1,76500.0,90.91,9.09,2021
18286,202135431113,35431113,476,46.2,48.8,220,2.2,98000.0,90.53,9.47,2021
18287,202135431114,35431114,481,43.8,43.2,210,2.3,102000.0,94.79,5.21,2021
18288,202135431115,35431115,508,43.3,44.0,215,2.4,92000.0,91.18,8.82,2021
18289,202135431116,35431116,543,39.8,38.4,230,2.3,79000.0,95.37,4.63,2021
18290,202135431117,35431117,486,52.5,54.4,130,2.7,96000.0,95.77,4.23,2021
18291,202135431118,35431118,530,37.2,31.0,205,2.6,71500.0,77.36,22.64,2021
18292,202135431119,35431119,1989,39.6,42.0,590,3.3,156000.0,84.46000000000001,15.54,2021
18293,202135431120,35431120,652,43.2,46.8,225,2.9,178000.0,87.02,12.98,2021
18294,202135431121,35431121,470,45.5,50.0,170,2.8,126000.0,89.36,10.64,2021
18295,202135431122,35431122,466,38.6,39.2,150,3.1,132000.0,90.32,9.68,2021
18296,202135431123,35431123,420,40.1,40.4,140,3.0,123000.0,91.67,8.33,2021
18297,202135431124,35431124,412,37.8,38.0,140,2.9,106000.0,85.53999999999999,14.46,2021
18298,202135431125,35431125,329,43.2,44.8,110,3.0,144000.0,89.39,10.61,2021
18299,202135431126,35431126,472,37.8,39.2,140,3.4,148000.0,88.3,11.7,2021
18300,202135431127,35431127,1247,42.2,44.8,450,2.8,114000.0,81.53,18.47,2021
18301,202135431128,35431128,353,41.3,46.4,110,3.2,154000.0,90.0,10.0,2021
18302,202135431129,35431129,434,42.2,46.0,155,2.9,122000.0,94.25,5.75,2021
18303,202135431131,35431131,665,36.7,38.8,190,3.5,162000.0,82.71000000000001,17.29,2021
18304,202135431132,35431132,1176,34.2,36.4,350,3.4,134000.0,79.15,20.85,2021
18305,202135431135,35431135,2992,35.5,34.8,985,3.0,101000.0,77.63,22.37,2021
18306,202135431136,35431136,457,33.9,32.8,130,3.5,130000.0,86.81,13.19,2021
18307,202135431137,35431137,526,37.9,39.6,165,3.2,118000.0,84.76,15.24,2021
18308,202135431139,35431139,411,43.5,44.4,160,2.6,108000.0,95.12,4.88,2021
18309,202135431140,35431140,334,39.9,37.6,115,3.0,113000.0,86.57,13.43,2021
18310,202135431141,35431141,377,45.6,47.6,140,2.6,115000.0,90.67,9.33,2021
18311,202135431309,35431309,642,78.4,83.0,305,1.6,51200.0,63.64,36.36,2021
18312,202135431310,35431310,638,48.3,51.6,250,2.5,98000.0,91.06,8.94,2021
18313,202135431311,35431311,429,48.8,52.8,240,1.8,53200.0,94.12,5.88,2021
18314,202135431312,35431312,772,38.9,36.0,305,2.5,105000.0,84.52,15.48,2021
18315,202135431313,35431313,346,39.9,38.0,120,2.9,109000.0,85.51,14.49,2021
18316,202135431314,35431314,529,66.0,75.5,170,1.7,26800.0,96.0,4.0,2021
18317,202135431315,35431315,421,42.1,41.2,195,2.1,69500.0,94.12,5.88,2021
18318,202135431316,35431316,392,36.3,34.8,140,2.8,86000.0,89.74,10.26,2021
18319,202135431317,35431317,395,38.5,38.4,150,2.7,92000.0,86.08,13.92,2021
18320,202135431318,35431318,422,37.7,33.6,155,2.7,99000.0,88.1,11.9,2021
18321,202135431319,35431319,406,39.3,40.4,145,2.8,101000.0,86.42,13.58,2021
18322,202135431320,35431320,247,38.6,39.2,85,3.0,,83.67,16.33,2021
18323,202135431321,35431321,1368,39.7,38.4,580,2.3,91000.0,75.55,24.45,2021
18324,202135431322,35431322,602,33.5,33.2,185,3.2,119000.0,77.5,22.5,2021
18325,202135431323,35431323,397,38.3,36.8,155,2.6,99000.0,86.08,13.92,2021
18326,202135431324,35431324,580,46.2,45.2,180,2.8,82000.0,90.52,9.48,2021
18327,202135431325,35431325,323,42.9,42.4,120,2.7,104000.0,84.62,15.38,2021
18328,202135431338,35431338,321,43.1,42.0,120,2.7,78000.0,78.12,21.88,2021
18329,202135431339,35431339,584,36.3,35.2,170,3.4,123000.0,74.36,25.64,2021
18330,202135431340,35431340,296,40.8,41.6,100,3.1,141000.0,88.14,11.86,2021
18331,202135431342,35431342,583,34.8,34.8,205,2.8,105000.0,82.05,17.95,2021
18332,202135431346,35431346,917,34.2,28.6,310,3.0,92000.0,77.6,22.4,2021
18333,202135431347,35431347,800,35.8,31.6,270,3.0,94000.0,83.12,16.88,2021
18334,202135431348,35431348,721,34.2,29.6,235,3.1,103000.0,81.25,18.75,2021
18335,202135431349,35431349,522,42.9,44.0,190,2.8,100000.0,89.32,10.68,2021
18336,202135431350,35431350,565,41.2,38.8,210,2.7,104000.0,85.71000000000001,14.29,2021
18337,202135431352,35431352,806,35.3,35.2,235,3.4,132000.0,80.75,19.25,2021
18338,202135431353,35431353,991,46.4,46.4,390,2.5,88000.0,81.31,18.69,2021
18339,202135431354,35431354,407,43.7,46.0,150,2.7,103000.0,91.46000000000001,8.54,2021
18340,202135431355,35431355,6357,33.6,34.8,1865,3.4,125000.0,79.62,20.38,2021
18341,202135431364,35431364,1055,31.0,27.6,335,3.2,93000.0,77.73,22.27,2021
18342,202135431365,35431365,513,36.7,34.0,180,2.9,102000.0,80.39,19.61,2021
18343,202135431366,35431366,1013,32.6,29.8,315,3.2,102000.0,67.97999999999999,32.02,2021
18344,202135431367,35431367,417,37.0,33.6,155,2.6,85000.0,82.14,17.86,2021
18345,202135431368,35431368,1100,32.0,30.2,400,2.8,85000.0,82.27,17.73,2021
18346,202135431369,35431369,2185,33.2,33.6,645,3.4,127000.0,77.12,22.88,2021
18347,202135431370,35431370,1085,36.8,38.4,310,3.5,152000.0,77.42,22.58,2021
18348,202135431371,35431371,645,36.6,36.4,180,3.6,138000.0,75.97,24.03,2021
18349,202135431372,35431372,339,39.8,40.8,115,3.1,121000.0,89.71000000000001,10.29,2021
18350,202135431373,35431373,304,45.0,47.2,125,2.4,87000.0,82.26,17.74,2021
18351,202135431380,35431380,925,34.3,31.8,375,2.5,92000.0,75.68,24.32,2021
18352,202135431232,35431232,0,,,,,,,,2021
18353,202135431233,35431233,18,,,,,,,,2021
18354,202135431235,35431235,10,,,,,,,,2021
18355,202135431236,35431236,0,,,,,,,,2021
18356,202135431237,35431237,63,46.0,47.2,25,2.7,,92.31,7.69,2021
18357,202135431238,35431238,897,39.0,37.6,335,2.6,69000.0,97.74,2.26,2021
18358,202135431253,35431253,10,,,,,,,,2021
18359,202135431255,35431255,0,,,,,,,,2021
18360,202135431256,35431256,0,,,,,,,,2021
18361,202135431257,35431257,0,,,,,,,,2021
18362,202135431165,35431165,32,,,,,,,,2021
18363,202135431166,35431166,1009,40.6,38.8,440,2.3,61600.0,94.06,5.94,2021
18364,202135431167,35431167,393,42.8,43.2,155,2.5,79000.0,96.2,3.8,2021
18365,202135431168,35431168,401,44.6,48.0,155,2.5,93000.0,94.94,5.06,2021
18366,202135431169,35431169,639,47.5,50.8,255,2.5,82000.0,92.91,7.09,2021
18367,202135431170,35431170,1037,38.8,37.6,380,2.7,85000.0,96.59,3.41,2021
18368,202135431171,35431171,354,44.4,43.2,150,2.3,73000.0,95.71,4.29,2021
18369,202135431172,35431172,372,44.0,45.6,155,2.3,81000.0,95.95,4.05,2021
18370,202135431173,35431173,348,47.8,52.0,165,2.0,67500.0,97.1,2.9,2021
18371,202135431174,35431174,341,43.5,41.2,160,2.0,60800.0,97.06,2.94,2021
18372,202135431175,35431175,449,44.8,40.0,170,2.3,72500.0,96.1,3.9,2021
18373,202135431176,35431176,402,44.3,45.2,190,2.1,65500.0,95.0,5.0,2021
18374,202135431177,35431177,388,42.8,44.4,195,2.0,42800.0,96.1,3.9,2021
18375,202135431178,35431178,432,39.5,37.2,230,1.9,47200.0,97.67,2.33,2021
18376,202135431179,35431179,412,40.1,37.6,180,2.3,61200.0,93.9,6.1,2021
18377,202135431180,35431180,465,39.1,38.4,190,2.4,65500.0,95.7,4.3,2021
18378,202135431181,35431181,454,39.2,36.0,215,2.1,61600.0,92.22,7.78,2021
18379,202135431182,35431182,442,46.6,50.4,240,1.8,39600.0,94.19,5.81,2021
18380,202135431183,35431183,520,46.2,48.8,230,2.1,66000.0,94.17,5.83,2021
18381,202135431184,35431184,410,40.1,40.0,240,1.7,38400.0,90.12,9.88,2021
18382,202135431185,35431185,411,50.4,57.2,240,1.7,46400.0,93.9,6.1,2021
18383,202135431186,35431186,618,44.5,46.0,310,1.7,38400.0,93.86,6.14,2021
18384,202135431187,35431187,908,43.3,43.2,435,2.1,62400.0,92.78,7.22,2021
18385,202135431188,35431188,454,42.5,42.0,180,2.4,65000.0,95.51,4.49,2021
18386,202135431189,35431189,595,44.9,44.8,300,2.0,54800.0,98.32,1.68,2021
18387,202135431190,35431190,491,46.2,51.2,245,2.0,55200.0,95.92,4.08,2021
18388,202135431191,35431191,380,38.3,37.6,155,2.4,73000.0,98.68,1.32,2021
18389,202135431192,35431192,505,33.6,31.4,170,2.9,67500.0,97.03,2.97,2021
18390,202135431193,35431193,498,44.4,46.4,225,2.2,69500.0,95.0,5.0,2021
18391,202135431194,35431194,458,43.7,44.4,190,2.4,77000.0,95.6,4.4,2021
18392,202135431195,35431195,456,41.1,39.2,190,2.4,79000.0,95.6,4.4,2021
18393,202135431196,35431196,419,46.4,44.4,215,2.0,54400.0,96.39,3.61,2021
18394,202135431197,35431197,363,53.8,58.0,215,1.7,43600.0,94.44,5.56,2021
18395,202135431198,35431198,454,54.1,60.0,210,2.1,95000.0,90.11,9.89,2021
18396,202135431199,35431199,397,39.9,37.6,150,2.6,93000.0,96.2,3.8,2021
18397,202135431200,35431200,845,56.7,62.8,420,2.0,88000.0,89.94,10.06,2021
18398,202135431201,35431201,744,59.7,64.5,365,2.0,93000.0,93.24,6.76,2021
18399,202135431202,35431202,858,68.2,75.0,325,1.9,82000.0,93.75,6.25,2021
18400,202135431203,35431203,453,59.1,62.8,170,2.1,73500.0,94.2,5.8,2021
18401,202135431204,35431204,402,41.2,40.4,160,2.5,67500.0,97.53,2.47,2021
18402,202135431205,35431205,465,45.7,47.6,235,2.0,56800.0,94.62,5.38,2021
18403,202135431206,35431206,428,40.8,41.2,175,2.5,101000.0,96.47,3.53,2021
18404,202135431207,35431207,525,50.6,55.2,240,2.2,86000.0,92.38,7.62,2021
18405,202135431208,35431208,519,38.2,35.6,190,2.7,90000.0,95.19,4.81,2021
18406,202135431209,35431209,417,48.9,55.2,170,2.5,110000.0,95.24,4.76,2021
18407,202135431210,35431210,527,52.3,56.8,200,2.4,103000.0,96.19,3.81,2021
18408,202135431211,35431211,524,42.6,44.0,220,2.3,72000.0,93.27,6.73,2021
18409,202135431212,35431212,541,49.2,54.4,230,2.3,62800.0,94.34,5.66,2021
18410,202135431213,35431213,563,51.2,54.8,285,2.0,48000.0,97.32,2.68,2021
18411,202135431214,35431214,265,60.6,68.5,70,2.5,,97.06,2.94,2021
18412,202135431215,35431215,600,43.4,43.6,265,2.3,64500.0,95.83,4.17,2021
18413,202135431216,35431216,422,50.0,55.2,215,2.0,57600.0,93.98,6.02,2021
18414,202135431217,35431217,454,48.2,50.0,210,2.2,72000.0,97.8,2.2,2021
18415,202135431218,35431218,419,54.0,63.2,225,1.9,50400.0,96.43,3.57,2021
18416,202135431219,35431219,444,52.2,56.0,135,2.4,83000.0,94.03,5.97,2021
18417,202135431220,35431220,400,48.8,54.4,175,2.3,99000.0,93.75,6.25,2021
18418,202135431221,35431221,315,54.4,61.6,165,1.9,66500.0,93.65,6.35,2021
18419,202135431222,35431222,430,44.9,48.4,165,2.6,95000.0,95.35,4.65,2021
18420,202135431223,35431223,798,58.0,64.0,400,2.0,80000.0,95.0,5.0,2021
18421,202135431224,35431224,483,47.8,51.2,220,2.1,67500.0,95.83,4.17,2021
18422,202135431268,35431268,3096,36.9,34.4,990,3.0,101000.0,83.7,16.3,2021
18423,202135431269,35431269,767,38.1,37.6,245,3.1,108000.0,83.12,16.88,2021
18424,202135430867,35430867,1748,49.0,54.4,700,2.5,86000.0,83.38,16.62,2021
18425,202135430868,35430868,793,45.1,48.4,345,2.3,76000.0,89.94,10.06,2021
18426,202135430869,35430869,1053,48.9,55.2,465,2.3,86000.0,90.0,10.0,2021
18427,202135430930,35430930,964,52.3,57.6,435,2.2,83000.0,82.9,17.1,2021
18428,202135430931,35430931,1488,61.9,67.5,740,1.8,52000.0,86.58,13.42,2021
18429,202135430932,35430932,896,54.9,61.6,450,1.9,64500.0,91.67,8.33,2021
18430,202135430933,35430933,598,44.7,47.2,235,2.5,75500.0,90.76,9.24,2021
18431,202135430934,35430934,794,45.1,46.8,305,2.6,72500.0,89.94,10.06,2021
18432,202135430935,35430935,587,53.1,59.6,245,2.4,84000.0,84.62,15.38,2021
18433,202135430936,35430936,499,50.8,56.8,205,2.4,79000.0,88.0,12.0,2021
18434,202135430937,35430937,582,50.5,54.0,230,2.5,83000.0,93.1,6.9,2021
18435,202135430938,35430938,1590,47.3,51.2,645,2.5,80000.0,87.74,12.26,2021
18436,202135430939,35430939,1423,46.4,49.2,565,2.5,80000.0,89.44,10.56,2021
18437,202135430940,35430940,553,48.9,54.8,235,2.4,69000.0,91.82,8.18,2021
18438,202135430941,35430941,510,50.3,56.4,265,1.8,63600.0,86.41,13.59,2021
18439,202135430942,35430942,855,52.0,58.4,400,2.1,72000.0,80.7,19.3,2021
18440,202135430943,35430943,754,49.3,54.4,360,2.1,72000.0,86.75,13.25,2021
18441,202135430944,35430944,440,50.3,56.0,220,1.9,58000.0,81.82,18.18,2021
18442,202135430945,35430945,686,47.0,52.0,290,2.4,82000.0,87.59,12.41,2021
18443,202135430946,35430946,1349,57.4,64.0,640,2.1,72000.0,90.37,9.63,2021
18444,202135430947,35430947,692,44.8,47.2,290,2.4,81000.0,90.58,9.42,2021
18445,202135430948,35430948,1340,48.8,52.8,560,2.4,82000.0,87.69,12.31,2021
18446,202135430949,35430949,660,45.4,48.4,245,2.7,102000.0,90.84,9.16,2021
18447,202135430950,35430950,1493,46.3,50.0,535,2.8,114000.0,85.57,14.43,2021
18448,202135430953,35430953,2515,54.9,64.0,1200,2.1,69000.0,87.67,12.33,2021
18449,202135430548,35430548,634,50.4,56.8,280,2.3,86000.0,90.55,9.45,2021
18450,202135430552,35430552,643,53.6,60.4,310,2.1,84000.0,88.28,11.72,2021
18451,202135430553,35430553,568,44.0,48.4,205,2.7,92000.0,95.41,4.59,2021
18452,202135430554,35430554,729,46.3,49.6,200,2.8,92000.0,95.54,4.46,2021
18453,202135430555,35430555,712,48.5,55.2,310,2.3,75000.0,89.44,10.56,2021
18454,202135430913,35430913,838,55.7,61.6,430,2.0,77500.0,88.1,11.9,2021
18455,202135430914,35430914,963,51.9,58.0,455,2.1,81000.0,83.85,16.15,2021
18456,202135430915,35430915,603,49.9,55.6,285,2.1,70000.0,86.78,13.22,2021
18457,202135430917,35430917,748,48.1,53.6,325,2.3,91000.0,94.67,5.33,2021
18458,202135430919,35430919,883,42.8,45.6,305,2.9,119000.0,94.89,5.11,2021
18459,202135430969,35430969,1072,49.4,54.8,490,2.2,86000.0,85.51,14.49,2021
18460,202135430970,35430970,942,50.4,56.8,415,2.3,98000.0,86.24,13.76,2021
18461,202135431335,35431335,370,52.9,58.8,165,2.2,67500.0,95.95,4.05,2021
18462,202135431336,35431336,594,48.6,55.2,260,2.3,69000.0,91.6,8.4,2021
18463,202135431337,35431337,462,54.9,60.8,215,2.1,86000.0,88.03999999999999,11.96,2021
18464,202135431357,35431357,819,47.8,54.8,300,2.7,126000.0,93.87,6.13,2021
18465,202135431359,35431359,672,44.5,48.0,230,2.9,101000.0,95.52,4.48,2021
18466,202135431361,35431361,714,43.6,47.2,260,2.8,104000.0,93.71,6.29,2021
18467,202135430547,35430547,0,,,,,,,,2021
18468,202135430549,35430549,0,,,,,,,,2021
18469,202135430550,35430550,679,34.8,33.6,225,3.1,52000.0,88.97,11.03,2021
18470,202135430551,35430551,30,,,,,,,,2021
18471,202135430602,35430602,385,46.8,51.2,160,2.4,82000.0,96.1,3.9,2021
18472,202135430603,35430603,541,50.1,55.2,235,2.3,90000.0,95.37,4.63,2021
18473,202135430604,35430604,421,41.8,44.4,155,2.7,76000.0,98.8,1.2,2021
18474,202135430605,35430605,412,43.3,44.8,170,2.5,79500.0,100.0,0.0,2021
18475,202135430606,35430606,441,42.1,43.6,190,2.3,64500.0,96.59,3.41,2021
18476,202135430608,35430608,423,42.3,44.8,170,2.5,75000.0,96.43,3.57,2021
18477,202135430609,35430609,724,48.5,55.2,315,2.3,85000.0,95.14,4.86,2021
18478,202135430610,35430610,768,39.1,39.2,265,2.9,101000.0,96.73,3.27,2021
18479,202135430611,35430611,668,44.3,46.0,280,2.4,75000.0,97.74,2.26,2021
18480,202135430612,35430612,1546,46.2,49.6,640,2.4,88000.0,94.81,5.19,2021
18481,202135430613,35430613,567,42.9,46.0,210,2.7,96000.0,96.49,3.51,2021
18482,202135430614,35430614,452,45.1,48.4,165,2.7,99000.0,94.51,5.49,2021
18483,202135430615,35430615,568,50.7,57.6,255,2.2,70500.0,96.46,3.54,2021
18484,202135430616,35430616,477,43.0,43.6,185,2.6,88000.0,96.84,3.16,2021
18485,202135430617,35430617,373,44.9,46.0,150,2.4,77500.0,93.24,6.76,2021
18486,202135430920,35430920,507,42.5,42.8,180,2.8,92000.0,93.07,6.93,2021
18487,202135431387,35431387,874,48.4,54.0,390,2.3,72500.0,95.4,4.6,2021
18488,202135431389,35431389,944,50.8,56.8,425,2.1,71500.0,94.71,5.29,2021
18489,202135430557,35430557,1110,43.9,45.6,470,2.4,69500.0,91.44,8.56,2021
18490,202135430558,35430558,434,43.2,44.0,180,2.4,69000.0,96.55,3.45,2021
18491,202135430559,35430559,430,46.1,49.2,250,1.7,37200.0,97.67,2.33,2021
18492,202135430560,35430560,857,55.2,60.0,385,1.9,60800.0,92.81,7.19,2021
18493,202135430561,35430561,405,46.4,50.8,175,2.2,76000.0,96.1,3.9,2021
18494,202135430562,35430562,425,43.1,46.4,170,2.5,70000.0,97.65,2.35,2021
18495,202135430563,35430563,626,53.5,61.2,295,2.1,75500.0,96.8,3.2,2021
18496,202135430564,35430564,567,46.2,49.6,230,2.4,86000.0,96.43,3.57,2021
18497,202135430565,35430565,581,50.2,55.2,235,2.5,95000.0,98.29,1.71,2021
18498,202135430566,35430566,547,54.8,58.8,175,2.3,72000.0,96.36,3.64,2021
18499,202135430567,35430567,415,45.5,51.2,155,2.6,98000.0,98.78,1.22,2021
18500,202135430568,35430568,791,68.3,74.0,315,1.8,62000.0,94.55,5.45,2021
18501,202135430569,35430569,448,48.7,53.2,215,2.1,73500.0,97.78,2.22,2021
18502,202135431330,35431330,408,44.3,48.0,155,2.6,85000.0,95.06,4.94,2021
18503,202135431331,35431331,166,44.6,47.6,60,2.8,,96.97,3.03,2021
18504,202135431332,35431332,1085,42.3,38.8,205,2.4,118000.0,94.17,5.83,2021
18505,202135431333,35431333,462,43.0,44.0,180,2.6,96000.0,96.77,3.23,2021
18506,202135431334,35431334,320,46.4,49.2,130,2.4,75500.0,96.83,3.17,2021
18507,202135430570,35430570,651,44.2,46.0,260,2.5,79500.0,96.15,3.85,2021
18508,202135430571,35430571,449,38.7,36.4,195,2.3,58800.0,97.75,2.25,2021
18509,202135430572,35430572,449,44.6,47.2,195,2.3,72500.0,96.63,3.37,2021
18510,202135430573,35430573,615,47.5,52.4,260,2.4,85000.0,95.12,4.88,2021
18511,202135430574,35430574,950,45.1,46.0,445,2.1,61200.0,94.18,5.82,2021
18512,202135430575,35430575,689,46.5,50.0,265,2.6,91000.0,89.05,10.95,2021
18513,202135430576,35430576,496,42.6,42.8,195,2.6,81000.0,93.88,6.12,2021
18514,202135430579,35430579,523,42.7,41.2,215,2.4,76000.0,95.24,4.76,2021
18515,202135430580,35430580,379,45.8,49.2,155,2.4,98000.0,96.05,3.95,2021
18516,202135430581,35430581,390,41.9,41.6,170,2.3,76000.0,96.15,3.85,2021
18517,202135430582,35430582,418,42.7,43.6,215,1.9,42800.0,93.9,6.1,2021
18518,202135430583,35430583,458,43.5,46.8,235,2.0,52000.0,96.74,3.26,2021
18519,202135430584,35430584,439,43.6,43.2,235,1.9,46000.0,87.5,12.5,2021
18520,202135430585,35430585,460,39.6,39.2,190,2.4,67500.0,95.65,4.35,2021
